ds,yhat,yhat_lower,yhat_upper,category
2015-01-01,37.569432858069604,13.693231634375332,61.00236563350272,Cardio Equipment
2015-01-02,37.87756276371079,12.39917700736364,61.49066583818561,Cardio Equipment
2015-01-03,40.92447637918869,18.74656477264168,64.58983727301322,Cardio Equipment
2015-01-04,39.46331368968414,16.522529890074782,62.562796310299184,Cardio Equipment
2015-01-05,38.768238170336204,15.741330662968661,61.913336484738146,Cardio Equipment
2015-01-06,38.97535438479817,15.830741209855203,62.37810017669906,Cardio Equipment
2015-01-07,38.8494660189826,16.83100882776453,61.024921588168645,Cardio Equipment
2015-01-08,38.56622696524286,16.601911857692592,59.983080319499074,Cardio Equipment
2015-01-09,38.77265379400853,16.539299272124463,60.11607476396046,Cardio Equipment
2015-01-10,41.69790033229425,18.1404170539104,65.98064955118222,Cardio Equipment
2015-01-11,40.09782562839573,16.04697073132391,63.028980091442286,Cardio Equipment
2015-01-12,39.24963268197263,16.140323406412875,62.0775177735134,Cardio Equipment
2015-01-13,39.29271305637267,15.902308809089584,61.63998725885706,Cardio Equipment
2015-01-14,38.99532765059905,16.587724644337634,60.85216085895008,Cardio Equipment
2015-01-15,38.53667818734034,14.87860044289921,61.8494708332996,Cardio Equipment
2015-01-16,38.56733971296041,14.823974439351355,60.904188521573836,Cardio Equipment
2015-01-17,41.31995675457996,18.737506457935144,62.09188648730812,Cardio Equipment
2015-01-18,39.55373625658679,17.647110880585775,65.27798049241359,Cardio Equipment
2015-01-19,38.549016390814906,13.623426696010942,62.418486574828634,Cardio Equipment
2015-01-20,38.4480479025949,14.88644634306566,60.77506800934458,Cardio Equipment
2015-01-21,38.021619609745436,15.861634682861224,61.04944393658484,Cardio Equipment
2015-01-22,37.45108371542294,14.66675151664482,60.03413290135498,Cardio Equipment
2015-01-23,37.38875207739945,15.187115948605461,62.756873365497945,Cardio Equipment
2015-01-24,40.06856665254405,18.428855336463855,63.47818516673954,Cardio Equipment
2015-01-25,38.25057753204393,14.794861042402864,62.0242741498996,Cardio Equipment
2015-01-26,37.215507675072864,13.458940356043753,61.40415295672629,Cardio Equipment
2015-01-27,37.10554074422437,14.338535546108625,58.893421811095045,Cardio Equipment
2015-01-28,36.69096314404538,14.40575575597942,58.92689191371523,Cardio Equipment
2015-01-29,36.15221517270437,12.39222274061355,57.64431801587898,Cardio Equipment
2015-01-30,36.14032147034858,13.86072818016435,59.85823935924996,Cardio Equipment
2015-01-31,38.88760284852893,14.614628330345502,61.35826162061484,Cardio Equipment
2015-02-01,37.15220164250062,14.437769949873998,60.28138672137716,Cardio Equipment
2015-02-02,36.21269831950679,14.350796395993301,60.70305689221187,Cardio Equipment
2015-02-03,36.20895431290454,14.72824718136804,57.17833600259489,Cardio Equipment
2015-02-04,35.908810723186235,11.767704680980303,58.49100538028163,Cardio Equipment
2015-02-05,35.4901963734964,13.046668243242639,59.01563255663448,Cardio Equipment
2015-02-06,35.6016140152445,12.384569765109607,58.893636527500526,Cardio Equipment
2015-02-07,38.472905490575776,11.522971577353582,60.80432164793354,Cardio Equipment
2015-02-08,36.85982683261943,13.96395069725772,58.00680644694705,Cardio Equipment
2015-02-09,36.0387100266348,12.808607106190898,57.97889073336161,Cardio Equipment
2015-02-10,36.14734556169449,13.09921467853472,60.05846650727212,Cardio Equipment
2015-02-11,35.95171476636241,12.397892773950408,58.6676754304124,Cardio Equipment
2015-02-12,35.628124945908674,11.437330262009814,57.6122193205013,Cardio Equipment
2015-02-13,35.82371586807168,13.303021248469125,57.98539970289423,Cardio Equipment
2015-02-14,38.76723833286528,15.087494282404586,63.47730221475058,Cardio Equipment
2015-02-15,37.2136359297975,15.343696067428125,60.730472244895395,Cardio Equipment
2015-02-16,36.438706999585605,13.803330819804858,58.469274550109084,Cardio Equipment
2015-02-17,36.579981378285396,12.794369798748127,60.78196763465484,Cardio Equipment
2015-02-18,36.403441498017386,14.324237409049893,59.30105084917392,Cardio Equipment
2015-02-19,36.08564154950991,13.384216908510863,58.038760297443794,Cardio Equipment
2015-02-20,36.274194020835004,13.012556649043358,58.77382332863577,Cardio Equipment
2015-02-21,39.198525167013614,14.995041270733555,62.90883912172776,Cardio Equipment
2015-02-22,37.61443135527665,15.90073179454561,61.0867087377892,Cardio Equipment
2015-02-23,36.79871413988599,13.554059489790482,59.64781009613109,Cardio Equipment
2015-02-24,36.890029449637346,13.038705176532488,58.832018851628156,Cardio Equipment
2015-02-25,36.65558121261032,12.804807189901336,62.80892864830298,Cardio Equipment
2015-02-26,36.27321379763835,14.256588431974965,61.14807135516105,Cardio Equipment
2015-02-27,36.391873168804196,14.102779986380899,60.28072140228307,Cardio Equipment
2015-02-28,39.242338783638964,14.646309388847463,62.033049842825534,Cardio Equipment
2015-03-01,37.581758542301195,14.86458252105694,60.64734706009684,Cardio Equipment
2015-03-02,36.6882648860464,12.738296607684116,60.029339866668174,Cardio Equipment
2015-03-03,36.70180755597885,14.823820007785907,58.63878690456904,Cardio Equipment
2015-03-04,36.390833352154196,13.364772835970156,60.93467259632197,Cardio Equipment
2015-03-05,35.9343671857729,11.194067586480179,59.99398333405335,Cardio Equipment
2015-03-06,35.9824641435049,13.277384503727237,58.2904908602877,Cardio Equipment
2015-03-07,38.76693434090144,14.656884940839323,61.565130616904334,Cardio Equipment
2015-03-08,37.045872574651256,14.034905948964532,60.77260260350564,Cardio Equipment
2015-03-09,36.098270505339585,14.740570935140559,59.266380560458195,Cardio Equipment
2015-03-10,36.06484654072734,11.301458463810606,58.218991573406825,Cardio Equipment
2015-03-11,35.714723390038394,12.793965438658468,58.675753407675984,Cardio Equipment
2015-03-12,35.22750724764445,11.6342554142827,59.612839933975536,Cardio Equipment
2015-03-13,35.253738029263715,11.36220701891319,59.13551243940895,Cardio Equipment
2015-03-14,38.0256121996405,14.57791143084144,63.30101774899518,Cardio Equipment
2015-03-15,36.30151001918021,13.387670973338404,59.93104308996733,Cardio Equipment
2015-03-16,35.360604868866204,12.659171304690112,57.32117139197784,Cardio Equipment
2015-03-17,35.343689791895144,14.677231785730836,60.60836517948064,Cardio Equipment
2015-03-18,35.019851308303096,12.136535047403527,57.791477496898885,Cardio Equipment
2015-03-19,34.568544616671744,11.750772987343025,56.38975812921405,Cardio Equipment
2015-03-20,34.64003984097578,11.068942221770286,57.22875876613177,Cardio Equipment
2015-03-21,37.46614116311834,15.187467688363299,60.546622496333015,Cardio Equipment
2015-03-22,35.80471102432687,13.116592373260357,58.86217314199237,Cardio Equipment
2015-03-23,34.934277447916,11.449411183945077,57.85884485657133,Cardio Equipment
2015-03-24,34.99486003479569,12.415226632127878,57.081628442941025,Cardio Equipment
2015-03-25,34.75464510057638,12.227638162317664,57.59123294292154,Cardio Equipment
2015-03-26,34.392064460256215,11.036512430324986,58.703214319455924,Cardio Equipment
2015-03-27,34.5562478686063,12.350047679843051,58.210891135750884,Cardio Equipment
2015-03-28,37.47775124606842,13.626498809728082,60.80687859341465,Cardio Equipment
2015-03-29,35.913093082671715,13.581701802470388,59.06700146381141,Cardio Equipment
2015-03-30,35.139377186422465,13.763006331211987,56.99797497074687,Cardio Equipment
2015-03-31,35.295137333225355,12.498641195623192,58.27029348366861,Cardio Equipment
2015-04-01,35.147034174862604,10.671137516398389,57.83793237561571,Cardio Equipment
2015-04-02,34.87195867568355,11.843446538797638,59.682007288141115,Cardio Equipment
2015-04-03,35.11751172680876,10.239025588273117,58.58323595143997,Cardio Equipment
2015-04-04,38.11276158776986,14.074277520955418,61.70579219916469,Cardio Equipment
2015-04-05,36.6128109559359,14.61637551738072,59.56212096073477,Cardio Equipment
2015-04-06,35.893451138759445,13.66091200311822,56.44825122308642,Cardio Equipment
2015-04-07,36.09203811129048,11.759984695983828,58.5917051481716,Cardio Equipment
2015-04-08,35.9742199790973,12.235673187674562,59.92516994580872,Cardio Equipment
2015-04-09,35.7160692426612,12.307155387279929,59.75841530286548,Cardio Equipment
2015-04-10,35.964588624567675,14.163682241469482,59.03113010564676,Cardio Equipment
2015-04-11,38.94849123878224,16.58192554695102,61.686573868875584,Cardio Equipment
2015-04-12,37.4227860755717,15.933876551539509,62.95950411646567,Cardio Equipment
2015-04-13,36.66344552357943,14.92026003126366,60.997343531386946,Cardio Equipment
2015-04-14,36.80828905861962,14.358714486297721,58.254967736890926,Cardio Equipment
2015-04-15,36.6237120926899,14.061374002721152,60.41299158310104,Cardio Equipment
2015-04-16,36.286813000738896,13.371726985309781,59.78519870574947,Cardio Equipment
2015-04-17,36.44588687660149,13.156376589433222,59.550841626691,Cardio Equipment
2015-04-18,39.33118676813552,15.793636819281664,62.98576216364331,Cardio Equipment
2015-04-19,37.69948352778826,15.441176798856683,61.51608359751122,Cardio Equipment
2015-04-20,36.82870135751743,12.329807674165854,60.5464939440501,Cardio Equipment
2015-04-21,36.858763727835495,13.443475964206904,59.65697724258071,Cardio Equipment
2015-04-22,36.55827939946335,13.32468162791927,59.81406075916032,Cardio Equipment
2015-04-23,36.10662247100977,13.302322281366205,58.58793156282202,Cardio Equipment
2015-04-24,36.15437606124548,13.121790859479965,60.98735279053677,Cardio Equipment
2015-04-25,38.93404155950497,16.774283150014462,61.57203366884936,Cardio Equipment
2015-04-26,37.20454586113516,14.58942099085115,61.57618991911203,Cardio Equipment
2015-04-27,36.245825011319866,12.40079144318218,60.02178623106868,Cardio Equipment
2015-04-28,36.199620309029356,12.608618602039863,59.06259999112357,Cardio Equipment
2015-04-29,35.836117960844426,12.809884207648262,56.41154309619199,Cardio Equipment
2015-04-30,35.33598751999911,12.62307388624609,58.54598947563049,Cardio Equipment
2015-05-01,35.350789942261066,12.307905909843477,59.09020938885759,Cardio Equipment
2015-05-02,38.113658290163585,14.940659375180196,62.3034781136653,Cardio Equipment
2015-05-03,36.38378443962069,12.74951749831692,59.710334673219855,Cardio Equipment
2015-05-04,35.44099095836635,10.622072908840314,59.00137894639388,Cardio Equipment
2015-05-05,35.42652473617111,13.675068850563044,57.432019059069766,Cardio Equipment
2015-05-06,35.10970374665186,14.601128707834532,58.29081429775591,Cardio Equipment
2015-05-07,34.66997221296408,9.721366746442646,55.794196009770424,Cardio Equipment
2015-05-08,34.757334786062,13.526518225659801,56.63539347196718,Cardio Equipment
2015-05-09,37.603072283051866,13.16665061798762,60.12872421502815,Cardio Equipment
2015-05-10,35.964271587513785,12.984029487552982,59.4332794282891,Cardio Equipment
2015-05-11,35.1184479817579,11.434025588450869,57.07945351109464,Cardio Equipment
2015-05-12,35.20439514505827,12.064363212589011,59.53173842121179,Cardio Equipment
2015-05-13,34.988892969140885,12.68648374363491,59.01450974646792,Cardio Equipment
2015-05-14,34.648826850570906,11.901739465714941,59.38688822612801,Cardio Equipment
2015-05-15,34.831687433188485,12.997403808982718,57.580846890100936,Cardio Equipment
2015-05-16,37.76635162549105,14.157718059225605,60.20602048637576,Cardio Equipment
2015-05-17,36.20767576272628,13.07417657880574,58.86186495870649,Cardio Equipment
2015-05-18,35.431177382188935,12.823247554888614,58.74835631134791,Cardio Equipment
2015-05-19,35.573939345446306,12.737144453177564,59.38906686208537,Cardio Equipment
2015-05-20,35.4013647700456,12.552029927901968,58.67308526337068,Cardio Equipment
2015-05-21,35.089335134807435,13.094674498341954,57.42856676314162,Cardio Equipment
2015-05-22,35.28473934762005,13.224037596477082,57.74064380460009,Cardio Equipment
2015-05-23,38.216273672147295,15.788237063731167,60.61366580250437,Cardio Equipment
2015-05-24,36.639042723465,11.80597404373993,59.108218744252355,Cardio Equipment
2015-05-25,35.829237634224874,12.599122517794108,58.53536599996467,Cardio Equipment
2015-05-26,35.92502506470145,13.635290296829753,58.047412953814664,Cardio Equipment
2015-05-27,35.693275772823455,14.267110087919571,59.76914309024639,Cardio Equipment
2015-05-28,35.31168567296478,11.549262262775928,58.489564598331114,Cardio Equipment
2015-05-29,35.42925803783373,12.013341805481405,57.69398670651549,Cardio Equipment
2015-05-30,38.277047885970525,14.291250783793322,61.14483346816902,Cardio Equipment
2015-05-31,36.61270016477226,14.481976779949362,60.35818109827841,Cardio Equipment
2015-06-01,35.715059448476744,13.47478216615538,56.63650961931871,Cardio Equipment
2015-06-02,35.72498661922053,12.660220846199934,58.897723625823964,Cardio Equipment
2015-06-03,35.412013171378874,13.189969239354518,59.73710073447407,Cardio Equipment
2015-06-04,34.95638807024066,9.751500432176634,58.440149836411,Cardio Equipment
2015-06-05,35.00948784540281,13.162484725845568,59.90922326697898,Cardio Equipment
2015-06-06,37.80449295571608,14.229046756533428,61.30980239490931,Cardio Equipment
2015-06-07,36.10086394277697,12.326419791999536,58.721092005099216,Cardio Equipment
2015-06-08,35.178896858533435,12.20442759991034,58.068448347137014,Cardio Equipment
2015-06-09,35.18049501008841,11.846875835258043,56.95361170586751,Cardio Equipment
2015-06-10,34.875788999683515,11.319815573473988,59.4332150299539,Cardio Equipment
2015-06-11,34.44516105219132,13.59217390224432,58.19011687964022,Cardio Equipment
2015-06-12,34.53959795935228,9.989746662893864,59.68906185512539,Cardio Equipment
2015-06-13,37.39151161333029,15.659268564671896,62.259973934158104,Cardio Equipment
2015-06-14,35.75908968357278,14.113958478821838,58.75849414105416,Cardio Equipment
2015-06-15,34.92092667265767,12.754455628535105,58.66560880116942,Cardio Equipment
2015-06-16,35.0168362437702,11.24770047241112,57.76010439346596,Cardio Equipment
2015-06-17,34.814522931441175,12.871513624862688,56.54151710305716,Cardio Equipment
2015-06-18,34.49166794501075,10.068362460554024,57.316989778864624,Cardio Equipment
2015-06-19,34.69639893388202,11.54640981753476,57.80000094145285,Cardio Equipment
2015-06-20,37.65804536603613,14.968939796587314,61.497418951802004,Cardio Equipment
2015-06-21,36.131711109791404,10.763862532657036,58.92754368612772,Cardio Equipment
2015-06-22,35.3929412828754,13.149126412064728,58.52751778142461,Cardio Equipment
2015-06-23,35.57861755721155,11.155977504389593,58.33042865825942,Cardio Equipment
2015-06-24,35.453710683798235,12.647847937879376,60.11516982894569,Cardio Equipment
2015-06-25,35.19344274162656,12.408195148405245,58.97377473087275,Cardio Equipment
2015-06-26,35.443826873115334,10.548354131712216,56.700484577570826,Cardio Equipment
2015-06-27,38.4324842087138,15.804202208085123,60.500784521437694,Cardio Equipment
2015-06-28,36.91326783374009,13.620329762156013,61.13500576658228,Cardio Equipment
2015-06-29,36.16096938575054,12.99257393945392,59.31698472722413,Cardio Equipment
2015-06-30,36.312241298660986,12.711017606237126,58.60017227226429,Cardio Equipment
2015-07-01,36.13236262324857,14.425676436794959,58.30162937213505,Cardio Equipment
2015-07-02,35.79740045618553,13.409872042308598,59.26257789175329,Cardio Equipment
2015-07-03,35.954734646214,12.92282756851372,59.7631494265476,Cardio Equipment
2015-07-04,38.83384576939895,15.65490190549983,61.31559892924077,Cardio Equipment
2015-07-05,37.19089689345442,13.513698118386936,60.27265285193938,Cardio Equipment
2015-07-06,36.303385747868795,13.16330582572655,58.66589882551388,Cardio Equipment
2015-07-07,36.311001680463335,12.504581573953695,60.38066519521492,Cardio Equipment
2015-07-08,35.98231699471459,14.745996388601743,59.43698184905639,Cardio Equipment
2015-07-09,35.49686662143998,12.0748943643277,59.64473712334273,Cardio Equipment
2015-07-10,35.505585920714,12.862161982986947,58.40389689160885,Cardio Equipment
2015-07-11,38.24150888201444,13.981247611699066,60.96234286753357,Cardio Equipment
2015-07-12,36.464259606274624,13.408836469499274,58.953750196784654,Cardio Equipment
2015-07-13,35.45461607426268,11.493356625953322,58.10286727501126,Cardio Equipment
2015-07-14,35.35528292038585,11.336113177719024,57.37438478341366,Cardio Equipment
2015-07-15,34.93750508787542,11.383103486770874,59.36355237941065,Cardio Equipment
2015-07-16,34.38307831518298,11.508176619493101,57.02537508889046,Cardio Equipment
2015-07-17,34.344728181758704,11.006019181205382,58.95103754505257,Cardio Equipment
2015-07-18,37.05676152057286,13.535713713343231,61.32421636271679,Cardio Equipment
2015-07-19,35.279524350664666,13.226971713346186,58.47108935736391,Cardio Equipment
2015-07-20,34.293946243805664,12.587832484320684,57.630651631852,Cardio Equipment
2015-07-21,34.24230838405432,11.034927681217173,58.44084348379034,Cardio Equipment
2015-07-22,33.894867295995944,10.555451893572668,56.02043292750301,Cardio Equipment
2015-07-23,33.431890013081585,11.116107492667995,56.46217399249629,Cardio Equipment
2015-07-24,33.50407168710583,10.615346787160941,58.55371226347882,Cardio Equipment
2015-07-25,36.343238464876826,11.918487703209344,59.44438059475395,Cardio Equipment
2015-07-26,34.70686841115578,10.397054765656984,57.570744456849596,Cardio Equipment
2015-07-27,33.87270871711792,11.125148921134084,56.42506531435747,Cardio Equipment
2015-07-28,33.979624515785716,12.15471068003308,56.44913726199463,Cardio Equipment
2015-07-29,33.79430913226572,10.885939388694604,57.550950351306234,Cardio Equipment
2015-07-30,33.493409241567285,11.701797532771844,57.25334595139663,Cardio Equipment
2015-07-31,33.724033546738184,9.690829218039298,57.04091032249741,Cardio Equipment
2015-08-01,36.71454539201395,13.49692743396466,60.592735538361126,Cardio Equipment
2015-08-02,35.21916972034539,13.640170002489072,56.9962306767424,Cardio Equipment
2015-08-03,34.51269035156652,11.693641604943574,56.71421179042435,Cardio Equipment
2015-08-04,34.73137080739415,11.384553593722577,58.1222451780697,Cardio Equipment
2015-08-05,34.63972664093184,13.465038391420963,59.507632670833246,Cardio Equipment
2015-08-06,34.41270114813002,11.643950159781479,59.06313184724277,Cardio Equipment
2015-08-07,34.69621179697452,12.521971841989686,58.235259558038095,Cardio Equipment
2015-08-08,37.71796686385451,14.21041630571102,61.28444002174686,Cardio Equipment
2015-08-09,36.232082137386755,14.574909064988994,57.64716306902046,Cardio Equipment
2015-08-10,35.513773506654644,13.20133799382774,59.22577201848243,Cardio Equipment
2015-08-11,35.70025889320309,12.978021143618905,58.106785199968215,Cardio Equipment
2015-08-12,35.55749810242044,12.87818231918153,59.13473757807608,Cardio Equipment
2015-08-13,35.26232345525321,10.952548579824485,58.487049897914446,Cardio Equipment
2015-08-14,35.46292985716695,10.153753800085681,58.99214704934222,Cardio Equipment
2015-08-15,38.38962541369567,14.180020524161081,60.53992477028058,Cardio Equipment
2015-08-16,36.799374325825305,13.961975424775295,60.87110996609102,Cardio Equipment
2015-08-17,35.970409955499704,12.567580882539934,59.02960463734241,Cardio Equipment
2015-08-18,36.043053734810144,13.637840703836742,59.89448422638353,Cardio Equipment
2015-08-19,35.78637078864337,14.376536959591707,60.15583092631076,Cardio Equipment
2015-08-20,35.38021744135223,13.784689101679735,57.48812187115127,Cardio Equipment
2015-08-21,35.47565152479988,12.679898792159166,57.953540544699834,Cardio Equipment
2015-08-22,38.305608746851455,14.387458009762149,61.75743298405469,Cardio Equipment
2015-08-23,36.629378832543765,14.004662425396372,60.4844661105343,Cardio Equipment
2015-08-24,35.72716108260628,12.229260614778264,60.24559904060866,Cardio Equipment
2015-08-25,35.74083650589291,11.345721448123685,57.960506542689274,Cardio Equipment
2015-08-26,35.44058856658345,12.051575966106709,57.076267587572005,Cardio Equipment
2015-08-27,35.006928545624895,13.875348126115576,59.515021771791346,Cardio Equipment
2015-08-28,35.091096899955005,12.586460612976833,56.18174016149179,Cardio Equipment
2015-08-29,37.92574397100946,15.564301800581513,61.13065619444603,Cardio Equipment
2015-08-30,36.269423474027924,12.638396230072411,58.86477194425516,Cardio Equipment
2015-08-31,35.401177769177906,13.557270606155607,58.75810893716532,Cardio Equipment
2015-09-01,35.46135108591171,12.395611115100017,57.4179562773173,Cardio Equipment
2015-09-02,35.21826144434482,12.653136830357209,59.21244655730836,Cardio Equipment
2015-09-03,34.850285704275976,11.45699486488209,57.975922980002544,Cardio Equipment
2015-09-04,35.00632733049508,12.286802179015552,59.41100631367559,Cardio Equipment
2015-09-05,37.9165682578865,14.879230607609427,59.41351124455704,Cardio Equipment
2015-09-06,36.33703620455439,14.602374555436965,58.21078874555316,Cardio Equipment
2015-09-07,35.54426429494051,11.670632311619178,57.89071329434513,Cardio Equipment
2015-09-08,35.67617703171861,13.546256308182159,58.70570869876839,Cardio Equipment
2015-09-09,35.49883129455792,11.872423423025396,58.75204677327626,Cardio Equipment
2015-09-10,35.18856485651235,11.542733815455497,58.086057567498685,Cardio Equipment
2015-09-11,35.39252024718465,13.579672959426896,58.8687791738507,Cardio Equipment
2015-09-12,38.339443816463756,16.139435521084728,60.62556643421513,Cardio Equipment
2015-09-13,36.784290089007975,13.486902449304583,60.64505778303153,Cardio Equipment
2015-09-14,36.002907319664445,12.18084188834945,60.225158204364824,Cardio Equipment
2015-09-15,36.13293766790453,13.533402109018178,60.169145187651324,Cardio Equipment
2015-09-16,35.940560397183454,12.440346614994429,59.57999360308119,Cardio Equipment
2015-09-17,35.60263065912423,11.40746099324916,58.243541501014754,Cardio Equipment
2015-09-18,35.76718213417108,14.564035875763157,59.94255924169263,Cardio Equipment
2015-09-19,38.66419412208853,16.402539670282568,62.74382751208844,Cardio Equipment
2015-09-20,37.05015424584611,14.412732891193562,59.48511898995275,Cardio Equipment
2015-09-21,36.20269401631174,14.141453051865971,60.43457998745105,Cardio Equipment
2015-09-22,36.261432247799995,13.107660806529092,58.96065065315089,Cardio Equipment
2015-09-23,35.99465648620446,11.871885502472995,59.1557644165956,Cardio Equipment
2015-09-24,35.58139690857057,11.073053701170869,59.1143623164208,Cardio Equipment
2015-09-25,35.6718629144871,11.177341773554664,59.29950268253408,Cardio Equipment
2015-09-26,38.49814500444354,14.994289291425495,62.239317293677814,Cardio Equipment
2015-09-27,36.81871504325836,14.583735678163919,58.765169710970774,Cardio Equipment
2015-09-28,35.91300400313873,13.163676270951646,59.89260300867882,Cardio Equipment
2015-09-29,35.9221938699796,11.64170727286027,58.771838738177536,Cardio Equipment
2015-09-30,35.6158553670057,11.323747155280298,58.60557554632655,Cardio Equipment
2015-10-01,35.17398720245264,12.076581865179241,59.50189210786736,Cardio Equipment
2015-10-02,35.247428029793454,14.02137367432912,61.57604779015331,Cardio Equipment
2015-10-03,38.06854437588398,17.024773092794433,61.20609400191202,Cardio Equipment
2015-10-04,36.395727970112986,14.342709837908266,59.15492422596658,Cardio Equipment
2015-10-05,35.50798156960772,12.461343551185955,60.36415780064381,Cardio Equipment
2015-10-06,35.545729632232245,11.073309642440703,59.968929642173556,Cardio Equipment
2015-10-07,35.277484837664716,10.814271992979544,58.29804363844485,Cardio Equipment
2015-10-08,34.881925209070076,11.577748457007216,57.74311874775998,Cardio Equipment
2015-10-09,35.008351798296246,10.581858186006333,57.90470317302215,Cardio Equipment
2015-10-10,37.8874287307465,13.883515129436255,59.67151553647915,Cardio Equipment
2015-10-11,36.275737394668795,13.651030405188775,60.39412700379009,Cardio Equipment
2015-10-12,35.45042208222316,13.827331588902759,59.51206827312528,Cardio Equipment
2015-10-13,35.55006156086966,11.356621020878624,58.060057086543935,Cardio Equipment
2015-10-14,35.34139567357112,10.888326235508202,58.55400028243511,Cardio Equipment
2015-10-15,35.00145984658741,11.720298468651032,57.04057282233008,Cardio Equipment
2015-10-16,35.17809567874089,11.814824847358269,58.76273836750817,Cardio Equipment
2015-10-17,38.10073775789184,13.827656338527566,62.17758774248255,Cardio Equipment
2015-10-18,36.52500702416002,12.437561285170455,58.66693820871431,Cardio Equipment
2015-10-19,35.72738676951625,13.414553804433499,60.38128503092699,Cardio Equipment
2015-10-20,35.84611476603572,12.002276261926554,59.3034282502319,Cardio Equipment
2015-10-21,35.64791998383942,12.325439711303089,57.37892419012687,Cardio Equipment
2015-10-22,35.31015642096166,11.691911652917646,58.23821599518038,Cardio Equipment
2015-10-23,35.481302207584136,10.842373740569364,58.32251076836165,Cardio Equipment
2015-10-24,38.39172444694219,14.105692203877528,62.87293269249313,Cardio Equipment
2015-10-25,36.79824075390151,14.851596340799796,60.18591042840236,Cardio Equipment
2015-10-26,35.97875451114625,13.516726737175345,58.167088260501,Cardio Equipment
2015-10-27,36.07309857982142,12.10939936136773,58.785088731976614,Cardio Equipment
2015-10-28,35.84971736114078,13.151954523490849,59.732254997770546,Cardio Equipment
2015-10-29,35.48774140310594,11.792996571482819,58.152574821394346,Cardio Equipment
2015-10-30,35.637424520861686,13.107402607448192,59.21254931838107,Cardio Equipment
2015-10-31,38.53084579850858,15.067286518289489,60.796993376033875,Cardio Equipment
2015-11-01,36.92640937886796,13.515774336838819,60.36056812431701,Cardio Equipment
2015-11-02,36.1034209893337,12.237384232133605,58.61503473294518,Cardio Equipment
2015-11-03,36.20287779397222,12.866304148222213,58.22209568947553,Cardio Equipment
2015-11-04,35.99410319181652,13.236217207390592,58.067971749434214,Cardio Equipment
2015-11-05,35.65678229677843,12.552530835500335,57.94423553940763,Cardio Equipment
2015-11-06,35.84136938072277,12.85089351221505,59.841962799320655,Cardio Equipment
2015-11-07,38.77977069173758,15.608209435736706,62.500753066064924,Cardio Equipment
2015-11-08,37.22983629705266,13.56405831723184,60.087299127674214,Cardio Equipment
2015-11-09,36.469940316728916,14.959737627217866,60.34949150730176,Cardio Equipment
2015-11-10,36.63978621645194,13.639228976127672,58.5337042628822,Cardio Equipment
2015-11-11,36.507068513147324,13.0391013991001,60.37492275553247,Cardio Equipment
2015-11-12,36.24954602328997,13.527377015931245,58.95607318975981,Cardio Equipment
2015-11-13,36.515497005627346,12.715909675693029,57.36553907909861,Cardio Equipment
2015-11-14,39.534458380395364,16.09279485901089,62.82854211036849,Cardio Equipment
2015-11-15,38.061781178048584,15.085814437640927,61.62032735142781,Cardio Equipment
2015-11-16,37.37327986104072,14.108634517603443,62.56795726625895,Cardio Equipment
2015-11-17,37.60611028637304,13.595838937864412,61.3188375598755,Cardio Equipment
2015-11-18,37.52550563682524,15.412660127092437,60.754700721150584,Cardio Equipment
2015-11-19,37.306923351354136,13.297449176479672,60.86519194401904,Cardio Equipment
2015-11-20,37.59657132714151,14.689946201492464,60.972183521007544,Cardio Equipment
2015-11-21,40.62221347249981,16.310117332816954,63.08918987080464,Cardio Equipment
2015-11-22,39.13778486753238,17.40447648225261,62.06052420352543,Cardio Equipment
2015-11-23,38.41809237028479,15.150391320984811,60.27961971096255,Cardio Equipment
2015-11-24,38.59973387525733,14.74354216644348,61.52504918285204,Cardio Equipment
2015-11-25,38.447864246968514,16.100635370772153,61.042889448448975,Cardio Equipment
2015-11-26,38.13835995781024,15.618467580607614,62.13108922466823,Cardio Equipment
2015-11-27,38.31835000093816,13.24494309093916,62.61761867401327,Cardio Equipment
2015-11-28,41.217012879445804,17.146706386913817,64.57162639963555,Cardio Equipment
2015-11-29,39.590169913455455,16.861702246807237,63.170751466834496,Cardio Equipment
2015-11-30,38.714951124186314,16.361786537595066,62.27039712024647,Cardio Equipment
2015-12-01,38.730667647181505,13.559098200612764,61.85426344951261,Cardio Equipment
2015-12-02,38.405519782781475,15.178353120612474,62.47705242316911,Cardio Equipment
2015-12-03,37.91869410582375,15.2742290421174,61.1899294611865,Cardio Equipment
2015-12-04,37.92081886854942,15.750502983152746,61.75852629319716,Cardio Equipment
2015-12-05,40.64467938802735,16.353993641359644,63.79264606708432,Cardio Equipment
2015-12-06,38.84972572631593,14.882876828350158,61.272984553470515,Cardio Equipment
2015-12-07,37.81665110995202,12.676568839395557,60.09679093560311,Cardio Equipment
2015-12-08,37.68817729134578,15.348686304753304,62.240295291812004,Cardio Equipment
2015-12-09,37.23567821252612,12.792613796212402,60.342093599427805,Cardio Equipment
2015-12-10,36.641197587428834,13.895130954815091,58.76411948451076,Cardio Equipment
2015-12-11,36.55783171377498,14.133387941532176,59.02261144066416,Cardio Equipment
2015-12-12,39.22038111002223,15.67763979394842,62.58893137123321,Cardio Equipment
2015-12-13,37.3898049658024,12.803231819639104,61.15006426845819,Cardio Equipment
2015-12-14,36.3477582640174,12.605640846088201,59.73232835364832,Cardio Equipment
2015-12-15,36.23734888231228,13.804741475352365,59.05213329717286,Cardio Equipment
